timestamp,day,slot,tank_id,vapour_space_m3,ullage_m,liquid_temp_c,diurnal_swing_c,vent_area_m2,pv_setting_kpa,tvp_kpa,standing_loss_kl,working_loss_kl,total_evap_kl
2026-04-20 22:00:00,109,2,TK-05,2044.92,5.379,27.46,7.1,0.11,2.5,0.3559,0.0,0.0,0.0
2026-04-21 06:00:00,110,0,TK-01,1380.51,4.394,25.24,7.1,0.09,2.5,0.3207,1e-06,0.0,1e-06
2026-04-21 06:00:00,110,0,TK-02,1512.56,4.815,25.24,7.1,0.09,2.5,0.3207,1e-06,0.0,1e-06
2026-04-21 06:00:00,110,0,TK-03,1099.33,4.32,25.24,7.1,0.28,0.0,0.3207,0.000178,0.0,0.000178
2026-04-21 06:00:00,110,0,TK-04,1507.81,4.8,25.24,7.1,0.09,2.5,0.3207,1e-06,0.0,1e-06
2026-04-21 06:00:00,110,0,TK-05,1860.38,4.894,25.24,7.1,0.11,2.5,0.3207,1e-06,0.003036,0.003037
2026-04-21 14:00:00,110,1,TK-01,1439.48,4.582,32.05,7.1,0.09,2.5,0.439,0.0,0.0,0.0
2026-04-21 14:00:00,110,1,TK-02,1262.52,4.019,32.05,7.1,0.09,2.5,0.439,0.0,0.005069,0.005069
2026-04-21 14:00:00,110,1,TK-03,1141.96,4.488,32.05,7.1,0.28,0.0,0.439,0.000242,0.0,0.000242
2026-04-21 14:00:00,110,1,TK-04,1564.01,4.978,32.05,7.1,0.09,2.5,0.439,0.0,0.0,0.0
2026-04-21 14:00:00,110,1,TK-05,1931.73,5.082,32.05,7.1,0.11,2.5,0.439,0.0,0.0,0.0
2026-04-21 22:00:00,110,2,TK-01,1468.94,4.676,29.47,7.1,0.09,2.5,0.3905,0.0,0.0,0.0
2026-04-21 22:00:00,110,2,TK-02,1293.97,4.119,29.47,7.1,0.09,2.5,0.3905,0.0,0.0,0.0
2026-04-21 22:00:00,110,2,TK-03,1163.26,4.571,29.47,7.1,0.28,0.0,0.3905,0.000222,0.0,0.000222
2026-04-21 22:00:00,110,2,TK-04,1406.14,4.476,29.47,7.1,0.09,2.5,0.3905,0.0,0.00273,0.00273
2026-04-21 22:00:00,110,2,TK-05,1967.39,5.176,29.47,7.1,0.11,2.5,0.3905,0.0,0.0,0.0
2026-04-22 06:00:00,111,0,TK-01,1510.99,4.81,26.11,7.1,0.09,2.5,0.3341,1e-06,0.0,1e-06
2026-04-22 06:00:00,111,0,TK-02,1338.83,4.262,26.11,7.1,0.09,2.5,0.3341,1e-06,0.0,1e-06
2026-04-22 06:00:00,111,0,TK-03,968.21,3.805,26.11,7.1,0.28,0.0,0.3341,0.000163,0.002883,0.003046
2026-04-22 06:00:00,111,0,TK-04,1449.2,4.613,26.11,7.1,0.09,2.5,0.3341,1e-06,0.0,1e-06
2026-04-22 06:00:00,111,0,TK-05,2018.27,5.309,26.11,7.1,0.11,2.5,0.3341,1e-06,0.0,1e-06
2026-04-22 14:00:00,111,1,TK-01,1563.5,4.977,34.43,7.1,0.09,2.5,0.4883,0.0,0.0,0.0
2026-04-22 14:00:00,111,1,TK-02,1394.85,4.44,34.43,7.1,0.09,2.5,0.4883,0.0,0.0,0.0
2026-04-22 14:00:00,111,1,TK-03,1010.77,3.972,34.43,7.1,0.28,0.0,0.4883,0.000236,0.0,0.000236
2026-04-22 14:00:00,111,1,TK-04,1502.97,4.784,34.43,7.1,0.09,2.5,0.4883,0.0,0.0,0.0
2026-04-22 14:00:00,111,1,TK-05,1751.43,4.607,34.43,7.1,0.11,2.5,0.4883,0.0,0.006037,0.006037
2026-04-22 22:00:00,111,2,TK-01,1450.36,4.617,28.66,7.1,0.09,2.5,0.3762,0.0,0.002082,0.002082
2026-04-22 22:00:00,111,2,TK-02,1430.05,4.552,28.66,7.1,0.09,2.5,0.3762,0.0,0.0,0.0
2026-04-22 22:00:00,111,2,TK-03,1037.51,4.077,28.66,7.1,0.28,0.0,0.3762,0.000193,0.0,0.000193
2026-04-22 22:00:00,111,2,TK-04,1536.75,4.892,28.66,7.1,0.09,2.5,0.3762,0.0,0.0,0.0
2026-04-22 22:00:00,111,2,TK-05,1795.69,4.724,28.66,7.1,0.11,2.5,0.3762,0.0,0.0,0.0
2026-04-23 06:00:00,112,0,TK-01,1503.27,4.785,25.7,7.1,0.09,2.5,0.3277,1e-06,0.0,1e-06
2026-04-23 06:00:00,112,0,TK-02,1483.37,4.722,25.7,7.1,0.09,2.5,0.3277,1e-06,0.0,1e-06
2026-04-23 06:00:00,112,0,TK-03,1078.01,4.236,25.7,7.1,0.28,0.0,0.3277,0.000178,0.0,0.000178
2026-04-23 06:00:00,112,0,TK-04,1357.58,4.321,25.7,7.1,0.09,2.5,0.3277,1e-06,0.002903,0.002904
2026-04-23 06:00:00,112,0,TK-05,1862.7,4.9,25.7,7.1,0.11,2.5,0.3277,1e-06,0.0,1e-06
2026-04-23 14:00:00,112,1,TK-01,1310.7,4.172,33.76,7.1,0.09,2.5,0.474,0.0,0.004507,0.004507
2026-04-23 14:00:00,112,1,TK-02,1543.98,4.915,33.76,7.1,0.09,2.5,0.474,0.0,0.0,0.0
2026-04-23 14:00:00,112,1,TK-03,1124.06,4.417,33.76,7.1,0.28,0.0,0.474,0.000254,0.0,0.000254
2026-04-23 14:00:00,112,1,TK-04,1421.13,4.524,33.76,7.1,0.09,2.5,0.474,0.0,0.0,0.0
2026-04-23 14:00:00,112,1,TK-05,1938.89,5.101,33.76,7.1,0.11,2.5,0.474,0.0,0.0,0.0
2026-04-23 22:00:00,112,2,TK-01,1345.6,4.283,28.36,7.1,0.09,2.5,0.3709,0.0,0.0,0.0
2026-04-23 22:00:00,112,2,TK-02,1368.21,4.355,28.36,7.1,0.09,2.5,0.3709,0.0,0.002913,0.002913
2026-04-23 22:00:00,112,2,TK-03,1148.34,4.513,28.36,7.1,0.28,0.0,0.3709,0.00021,0.0,0.00021
2026-04-23 22:00:00,112,2,TK-04,1454.64,4.63,28.36,7.1,0.09,2.5,0.3709,0.0,0.0,0.0
2026-04-23 22:00:00,112,2,TK-05,1979.07,5.206,28.36,7.1,0.11,2.5,0.3709,0.0,0.0,0.0
2026-04-24 06:00:00,113,0,TK-01,1394.16,4.438,26.59,7.1,0.09,2.5,0.3417,1e-06,0.0,1e-06
2026-04-24 06:00:00,113,0,TK-02,1416.37,4.508,26.59,7.1,0.09,2.5,0.3417,1e-06,0.0,1e-06
2026-04-24 06:00:00,113,0,TK-03,1182.12,4.645,26.59,7.1,0.28,0.0,0.3417,0.000201,0.0,0.000201
2026-04-24 06:00:00,113,0,TK-04,1501.27,4.779,26.59,7.1,0.09,2.5,0.3417,1e-06,0.0,1e-06
2026-04-24 06:00:00,113,0,TK-05,1764.22,4.641,26.59,7.1,0.11,2.5,0.3417,1e-06,0.003541,0.003541
2026-04-24 14:00:00,113,1,TK-01,1455.58,4.633,32.88,7.1,0.09,2.5,0.4556,0.0,0.0,0.0
2026-04-24 14:00:00,113,1,TK-02,1477.28,4.702,32.88,7.1,0.09,2.5,0.4556,0.0,0.0,0.0
2026-04-24 14:00:00,113,1,TK-03,886.79,3.485,32.88,7.1,0.28,0.0,0.4556,0.000196,0.005807,0.006003
2026-04-24 14:00:00,113,1,TK-04,1560.24,4.966,32.88,7.1,0.09,2.5,0.4556,0.0,0.0,0.0
2026-04-24 14:00:00,113,1,TK-05,1841.11,4.843,32.88,7.1,0.11,2.5,0.4556,0.0,0.0,0.0
2026-04-24 22:00:00,113,2,TK-01,1486.95,4.733,28.77,7.1,0.09,2.5,0.378,0.0,0.0,0.0
2026-04-24 22:00:00,113,2,TK-02,1508.39,4.801,28.77,7.1,0.09,2.5,0.378,0.0,0.0,0.0
2026-04-24 22:00:00,113,2,TK-03,912.66,3.587,28.77,7.1,0.28,0.0,0.378,0.000171,0.0,0.000171
2026-04-24 22:00:00,113,2,TK-04,1426.68,4.541,28.77,7.1,0.09,2.5,0.378,0.0,0.002335,0.002335
2026-04-24 22:00:00,113,2,TK-05,1880.38,4.947,28.77,7.1,0.11,2.5,0.378,0.0,0.0,0.0
2026-04-25 06:00:00,114,0,TK-01,1530.23,4.871,27.38,7.1,0.09,2.5,0.3545,0.0,0.0,0.0
2026-04-25 06:00:00,114,0,TK-02,1295.5,4.124,27.38,7.1,0.09,2.5,0.3545,0.0,0.003458,0.003458
2026-04-25 06:00:00,114,0,TK-03,948.34,3.727,27.38,7.1,0.28,0.0,0.3545,0.000168,0.0,0.000168
2026-04-25 06:00:00,114,0,TK-04,1470.97,4.682,27.38,7.1,0.09,2.5,0.3545,0.0,0.0,0.0
2026-04-25 06:00:00,114,0,TK-05,1934.57,5.089,27.38,7.1,0.11,2.5,0.3545,0.0,0.0,0.0
2026-04-25 14:00:00,114,1,TK-01,1338.98,4.262,32.92,7.1,0.09,2.5,0.4564,0.0,0.004199,0.004199
2026-04-25 14:00:00,114,1,TK-02,1353.53,4.308,32.92,7.1,0.09,2.5,0.4564,0.0,0.0,0.0
2026-04-25 14:00:00,114,1,TK-03,992.14,3.899,32.92,7.1,0.28,0.0,0.4564,0.000219,0.0,0.000219
2026-04-25 14:00:00,114,1,TK-04,1525.35,4.855,32.92,7.1,0.09,2.5,0.4564,0.0,0.0,0.0
2026-04-25 14:00:00,114,1,TK-05,2001.1,5.264,32.92,7.1,0.11,2.5,0.4564,0.0,0.0,0.0
2026-04-25 22:00:00,114,2,TK-01,1371.63,4.366,29.36,7.1,0.09,2.5,0.3885,0.0,0.0,0.0
2026-04-25 22:00:00,114,2,TK-02,1386.0,4.412,29.36,7.1,0.09,2.5,0.3885,0.0,0.0,0.0
2026-04-25 22:00:00,114,2,TK-03,1016.66,3.995,29.36,7.1,0.28,0.0,0.3885,0.000195,0.0,0.000195
2026-04-25 22:00:00,114,2,TK-04,1555.78,4.952,29.36,7.1,0.09,2.5,0.3885,0.0,0.0,0.0
2026-04-25 22:00:00,114,2,TK-05,1858.71,4.89,29.36,7.1,0.11,2.5,0.3885,0.0,0.00263,0.00263
2026-04-26 06:00:00,115,0,TK-01,1428.28,4.546,25.59,7.1,0.09,2.5,0.326,1e-06,0.0,1e-06
2026-04-26 06:00:00,115,0,TK-02,1442.35,4.591,25.59,7.1,0.09,2.5,0.326,1e-06,0.0,1e-06
2026-04-26 06:00:00,115,0,TK-03,1059.2,4.162,25.59,7.1,0.28,0.0,0.326,0.000174,0.0,0.000174
2026-04-26 06:00:00,115,0,TK-04,1391.24,4.428,25.59,7.1,0.09,2.5,0.326,1e-06,0.002728,0.002729
2026-04-26 06:00:00,115,0,TK-05,1927.07,5.069,25.59,7.1,0.11,2.5,0.326,1e-06,0.0,1e-06
2026-04-26 14:00:00,115,1,TK-01,1489.26,4.74,33.18,7.1,0.09,2.5,0.4618,0.0,0.0,0.0
2026-04-26 14:00:00,115,1,TK-02,1503.0,4.784,33.18,7.1,0.09,2.5,0.4618,0.0,0.0,0.0
2026-04-26 14:00:00,115,1,TK-03,1104.99,4.342,33.18,7.1,0.28,0.0,0.4618,0.000245,0.0,0.000245
2026-04-26 14:00:00,115,1,TK-04,1453.07,4.625,33.18,7.1,0.09,2.5,0.4618,0.0,0.0,0.0
2026-04-26 14:00:00,115,1,TK-05,1725.85,4.54,33.18,7.1,0.11,2.5,0.4618,0.0,0.004777,0.004777
2026-04-26 22:00:00,115,2,TK-01,1518.71,4.834,30.06,7.1,0.09,2.5,0.4011,0.0,0.0,0.0
2026-04-26 22:00:00,115,2,TK-02,1389.74,4.424,30.06,7.1,0.09,2.5,0.4011,0.0,0.002149,0.002149
2026-04-26 22:00:00,115,2,TK-03,1127.12,4.429,30.06,7.1,0.28,0.0,0.4011,0.000221,0.0,0.000221
2026-04-26 22:00:00,115,2,TK-04,1482.94,4.72,30.06,7.1,0.09,2.5,0.4011,0.0,0.0,0.0
2026-04-26 22:00:00,115,2,TK-05,1764.52,4.642,30.06,7.1,0.11,2.5,0.4011,0.0,0.0,0.0
2026-04-27 06:00:00,116,0,TK-01,1287.4,4.098,26.51,7.1,0.09,2.5,0.3403,1e-06,0.003604,0.003605
2026-04-27 06:00:00,116,0,TK-02,1437.08,4.574,26.51,7.1,0.09,2.5,0.3403,1e-06,0.0,1e-06
2026-04-27 06:00:00,116,0,TK-03,1160.96,4.562,26.51,7.1,0.28,0.0,0.3403,0.000197,0.0,0.000197
2026-04-27 06:00:00,116,0,TK-04,1528.64,4.866,26.51,7.1,0.09,2.5,0.3403,1e-06,0.0,1e-06
2026-04-27 06:00:00,116,0,TK-05,1823.68,4.797,26.51,7.1,0.11,2.5,0.3403,1e-06,0.0,1e-06
2026-04-27 14:00:00,116,1,TK-01,1343.38,4.276,33.4,7.1,0.09,2.5,0.4664,0.0,0.0,0.0
2026-04-27 14:00:00,116,1,TK-02,1490.05,4.743,33.4,7.1,0.09,2.5,0.4664,0.0,0.0,0.0
2026-04-27 14:00:00,116,1,TK-03,927.63,3.645,33.4,7.1,0.28,0.0,0.4664,0.000209,0.004749,0.004958
2026-04-27 14:00:00,116,1,TK-04,1579.78,5.029,33.4,7.1,0.09,2.5,0.4664,0.0,0.0,0.0
2026-04-27 14:00:00,116,1,TK-05,1889.89,4.972,33.4,7.1,0.11,2.5,0.4664,0.0,0.0,0.0
2026-04-27 22:00:00,116,2,TK-01,1382.91,4.402,29.51,7.1,0.09,2.5,0.3911,0.0,0.0,0.0
2026-04-27 22:00:00,116,2,TK-02,1527.46,4.862,29.51,7.1,0.09,2.5,0.3911,0.0,0.0,0.0
2026-04-27 22:00:00,116,2,TK-03,958.29,3.766,29.51,7.1,0.28,0.0,0.3911,0.000185,0.0,0.000185
2026-04-27 22:00:00,116,2,TK-04,1452.23,4.623,29.51,7.1,0.09,2.5,0.3911,0.0,0.002418,0.002418
2026-04-27 22:00:00,116,2,TK-05,1936.64,5.095,29.51,7.1,0.11,2.5,0.3911,0.0,0.0,0.0
2026-04-28 06:00:00,117,0,TK-01,1423.03,4.53,28.05,7.1,0.09,2.5,0.3657,0.0,0.0,0.0
2026-04-28 06:00:00,117,0,TK-02,1565.44,4.983,28.05,7.1,0.09,2.5,0.3657,0.0,0.0,0.0
2026-04-28 06:00:00,117,0,TK-03,989.42,3.888,28.05,7.1,0.28,0.0,0.3657,0.00018,0.0,0.00018
2026-04-28 06:00:00,117,0,TK-04,1491.33,4.747,28.05,7.1,0.09,2.5,0.3657,0.0,0.0,0.0
2026-04-28 06:00:00,117,0,TK-05,1741.22,4.581,28.05,7.1,0.11,2.5,0.3657,0.0,0.003372,0.003373
2026-04-28 14:00:00,117,1,TK-01,1484.02,4.724,33.16,7.1,0.09,2.5,0.4614,0.0,0.0,0.0
2026-04-28 14:00:00,117,1,TK-02,1265.34,4.028,33.16,7.1,0.09,2.5,0.4614,0.0,0.006213,0.006213
2026-04-28 14:00:00,117,1,TK-03,1036.73,4.074,33.16,7.1,0.28,0.0,0.4614,0.00023,0.0,0.00023
2026-04-28 14:00:00,117,1,TK-04,1550.75,4.936,33.16,7.1,0.09,2.5,0.4614,0.0,0.0,0.0
2026-04-28 14:00:00,117,1,TK-05,1818.94,4.785,33.16,7.1,0.11,2.5,0.4614,0.0,0.0,0.0
2026-04-28 22:00:00,117,2,TK-01,1516.59,4.827,28.82,7.1,0.09,2.5,0.379,0.0,0.0,0.0
2026-04-28 22:00:00,117,2,TK-02,1300.66,4.14,28.82,7.1,0.09,2.5,0.379,0.0,0.0,0.0
2026-04-28 22:00:00,117,2,TK-03,1061.99,4.173,28.82,7.1,0.28,0.0,0.379,0.000199,0.0,0.000199
2026-04-28 22:00:00,117,2,TK-04,1442.88,4.593,28.82,7.1,0.09,2.5,0.379,0.0,0.002,0.002
2026-04-28 22:00:00,117,2,TK-05,1860.43,4.894,28.82,7.1,0.11,2.5,0.379,0.0,0.0,0.0
2026-04-29 06:00:00,118,0,TK-01,1265.2,4.027,27.18,7.1,0.09,2.5,0.3512,0.0,0.003871,0.003871
2026-04-29 06:00:00,118,0,TK-02,1341.58,4.27,27.18,7.1,0.09,2.5,0.3512,0.0,0.0,0.0
2026-04-29 06:00:00,118,0,TK-03,1091.28,4.288,27.18,7.1,0.28,0.0,0.3512,0.000191,0.0,0.000191
2026-04-29 06:00:00,118,0,TK-04,1481.72,4.716,27.18,7.1,0.09,2.5,0.3512,0.0,0.0,0.0
2026-04-29 06:00:00,118,0,TK-05,1908.53,5.021,27.18,7.1,0.11,2.5,0.3512,0.0,0.0,0.0
2026-04-29 14:00:00,118,1,TK-01,1335.16,4.25,34.39,7.1,0.09,2.5,0.4874,0.0,0.0,0.0
2026-04-29 14:00:00,118,1,TK-02,1409.64,4.487,34.39,7.1,0.09,2.5,0.4874,0.0,0.0,0.0
2026-04-29 14:00:00,118,1,TK-03,1139.98,4.48,34.39,7.1,0.28,0.0,0.4874,0.000264,0.0,0.000264
2026-04-29 14:00:00,118,1,TK-04,1546.3,4.922,34.39,7.1,0.09,2.5,0.4874,0.0,0.0,0.0
2026-04-29 14:00:00,118,1,TK-05,1667.67,4.387,34.39,7.1,0.11,2.5,0.4874,0.0,0.005875,0.005875
2026-04-29 22:00:00,118,2,TK-01,1365.48,4.346,28.46,7.1,0.09,2.5,0.3726,0.0,0.0,0.0
2026-04-29 22:00:00,118,2,TK-02,1439.14,4.581,28.46,7.1,0.09,2.5,0.3726,0.0,0.0,0.0
2026-04-29 22:00:00,118,2,TK-03,1161.08,4.563,28.46,7.1,0.28,0.0,0.3726,0.000213,0.0,0.000213
2026-04-29 22:00:00,118,2,TK-04,1388.43,4.42,28.46,7.1,0.09,2.5,0.3726,0.0,0.002618,0.002618
2026-04-29 22:00:00,118,2,TK-05,1705.89,4.488,28.46,7.1,0.11,2.5,0.3726,0.0,0.0,0.0
2026-04-30 06:00:00,119,0,TK-01,1410.04,4.488,28.08,7.1,0.09,2.5,0.3662,0.0,0.0,0.0
2026-04-30 06:00:00,119,0,TK-02,1482.5,4.719,28.08,7.1,0.09,2.5,0.3662,0.0,0.0,0.0
2026-04-30 06:00:00,119,0,TK-03,966.53,3.798,28.08,7.1,0.28,0.0,0.3662,0.000176,0.003143,0.003319
2026-04-30 06:00:00,119,0,TK-04,1432.63,4.56,28.08,7.1,0.09,2.5,0.3662,0.0,0.0,0.0
2026-04-30 06:00:00,119,0,TK-05,1762.05,4.635,28.08,7.1,0.11,2.5,0.3662,0.0,0.0,0.0
2026-04-30 14:00:00,119,1,TK-01,1470.84,4.682,33.28,7.1,0.09,2.5,0.464,0.0,0.0,0.0
2026-04-30 14:00:00,119,1,TK-02,1213.37,3.862,33.28,7.1,0.09,2.5,0.464,0.0,0.005725,0.005725
2026-04-30 14:00:00,119,1,TK-03,1013.98,3.985,33.28,7.1,0.28,0.0,0.464,0.000226,0.0,0.000226
2026-04-30 14:00:00,119,1,TK-04,1492.91,4.752,33.28,7.1,0.09,2.5,0.464,0.0,0.0,0.0
2026-04-30 14:00:00,119,1,TK-05,1838.67,4.837,33.28,7.1,0.11,2.5,0.464,0.0,0.0,0.0
2026-04-30 22:00:00,119,2,TK-01,1504.83,4.79,28.8,7.1,0.09,2.5,0.3786,0.0,0.0,0.0
2026-04-30 22:00:00,119,2,TK-02,1250.72,3.981,28.8,7.1,0.09,2.5,0.3786,0.0,0.0,0.0
2026-04-30 22:00:00,119,2,TK-03,1040.51,4.089,28.8,7.1,0.28,0.0,0.3786,0.000195,0.0,0.000195
2026-04-30 22:00:00,119,2,TK-04,1410.94,4.491,28.8,7.1,0.09,2.5,0.3786,0.0,0.001657,0.001657
2026-04-30 22:00:00,119,2,TK-05,1881.5,4.95,28.8,7.1,0.11,2.5,0.3786,0.0,0.0,0.0
2026-05-01 06:00:00,120,0,TK-01,1305.58,4.156,27.78,7.1,0.09,2.5,0.3611,0.0,0.003449,0.003449
2026-05-01 06:00:00,120,0,TK-02,1306.13,4.158,27.78,7.1,0.09,2.5,0.3611,0.0,0.0,0.0
2026-05-01 06:00:00,120,0,TK-03,1079.89,4.244,27.78,7.1,0.28,0.0,0.3611,0.000194,0.0,0.000194
2026-05-01 06:00:00,120,0,TK-04,1463.22,4.658,27.78,7.1,0.09,2.5,0.3611,0.0,0.0,0.0
2026-05-01 06:00:00,120,0,TK-05,1945.07,5.117,27.78,7.1,0.11,2.5,0.3611,0.0,0.0,0.0
2026-05-01 14:00:00,120,1,TK-01,1371.69,4.366,33.42,7.1,0.09,2.5,0.4668,0.0,0.0,0.0
2026-05-01 14:00:00,120,1,TK-02,1372.23,4.368,33.42,7.1,0.09,2.5,0.4668,0.0,0.0,0.0
2026-05-01 14:00:00,120,1,TK-03,1126.85,4.428,33.42,7.1,0.28,0.0,0.4668,0.000252,0.0,0.000252
2026-05-01 14:00:00,120,1,TK-04,1525.58,4.856,33.42,7.1,0.09,2.5,0.4668,0.0,0.0,0.0
2026-05-01 14:00:00,120,1,TK-05,1764.01,4.641,33.42,7.1,0.11,2.5,0.4668,0.0,0.004516,0.004516
2026-05-01 22:00:00,120,2,TK-01,1407.52,4.48,29.15,7.1,0.09,2.5,0.3848,0.0,0.0,0.0
2026-05-01 22:00:00,120,2,TK-02,1408.06,4.482,29.15,7.1,0.09,2.5,0.3848,0.0,0.0,0.0
2026-05-01 22:00:00,120,2,TK-03,1152.3,4.528,29.15,7.1,0.28,0.0,0.3848,0.000218,0.0,0.000218
2026-05-01 22:00:00,120,2,TK-04,1365.8,4.347,29.15,7.1,0.09,2.5,0.3848,0.0,0.002816,0.002816
2026-05-01 22:00:00,120,2,TK-05,1808.51,4.758,29.15,7.1,0.11,2.5,0.3848,0.0,0.0,0.0
2026-05-02 06:00:00,121,0,TK-01,1464.54,4.662,27.18,7.1,0.09,2.5,0.3512,0.0,0.0,0.0
2026-05-02 06:00:00,121,0,TK-02,1465.06,4.663,27.18,7.1,0.09,2.5,0.3512,0.0,0.0,0.0
2026-05-02 06:00:00,121,0,TK-03,976.63,3.838,27.18,7.1,0.28,0.0,0.3512,0.000171,0.002911,0.003082
2026-05-02 06:00:00,121,0,TK-04,1423.7,4.532,27.18,7.1,0.09,2.5,0.3512,0.0,0.0,0.0
2026-05-02 06:00:00,121,0,TK-05,1879.3,4.944,27.18,7.1,0.11,2.5,0.3512,0.0,0.0,0.0
2026-05-02 14:00:00,121,1,TK-01,1528.1,4.864,34.14,7.1,0.09,2.5,0.482,0.0,0.0,0.0
2026-05-02 14:00:00,121,1,TK-02,1528.61,4.866,34.14,7.1,0.09,2.5,0.482,0.0,0.0,0.0
2026-05-02 14:00:00,121,1,TK-03,1027.03,4.036,34.14,7.1,0.28,0.0,0.482,0.000237,0.0,0.000237
2026-05-02 14:00:00,121,1,TK-04,1488.26,4.737,34.14,7.1,0.09,2.5,0.482,0.0,0.0,0.0
2026-05-02 14:00:00,121,1,TK-05,1642.3,4.32,34.14,7.1,0.11,2.5,0.482,0.0,0.005725,0.005725
2026-05-02 22:00:00,121,2,TK-01,1561.73,4.971,26.99,7.1,0.09,2.5,0.3481,0.0,0.0,0.0
2026-05-02 22:00:00,121,2,TK-02,1415.24,4.505,26.99,7.1,0.09,2.5,0.3481,0.0,0.001945,0.001945
2026-05-02 22:00:00,121,2,TK-03,1053.7,4.141,26.99,7.1,0.28,0.0,0.3481,0.000183,0.0,0.000183
2026-05-02 22:00:00,121,2,TK-04,1522.41,4.846,26.99,7.1,0.09,2.5,0.3481,0.0,0.0,0.0
2026-05-02 22:00:00,121,2,TK-05,1688.23,4.441,26.99,7.1,0.11,2.5,0.3481,0.0,0.0,0.0
2026-05-03 06:00:00,122,0,TK-01,1395.28,4.441,26.92,7.1,0.09,2.5,0.3469,0.0,0.002789,0.002789
2026-05-03 06:00:00,122,0,TK-02,1461.44,4.652,26.92,7.1,0.09,2.5,0.3469,0.0,0.0,0.0
2026-05-03 06:00:00,122,0,TK-03,1088.33,4.277,26.92,7.1,0.28,0.0,0.3469,0.000188,0.0,0.000188
2026-05-03 06:00:00,122,0,TK-04,1566.76,4.987,26.92,7.1,0.09,2.5,0.3469,0.0,0.0,0.0
2026-05-03 06:00:00,122,0,TK-05,1747.85,4.598,26.92,7.1,0.11,2.5,0.3469,1e-06,0.0,1e-06
2026-05-03 14:00:00,122,1,TK-01,1445.75,4.602,34.53,7.1,0.09,2.5,0.4904,0.0,0.0,0.0
2026-05-03 14:00:00,122,1,TK-02,1510.67,4.809,34.53,7.1,0.09,2.5,0.4904,0.0,0.0,0.0
2026-05-03 14:00:00,122,1,TK-03,1125.22,4.422,34.53,7.1,0.28,0.0,0.4904,0.000262,0.0,0.000262
2026-05-03 14:00:00,122,1,TK-04,1342.05,4.272,34.53,7.1,0.09,2.5,0.4904,0.0,0.004979,0.004979
2026-05-03 14:00:00,122,1,TK-05,1811.36,4.765,34.53,7.1,0.11,2.5,0.4904,0.0,0.0,0.0
2026-05-03 22:00:00,122,2,TK-01,1477.99,4.705,28.75,7.1,0.09,2.5,0.3777,0.0,0.0,0.0
2026-05-03 22:00:00,122,2,TK-02,1542.12,4.909,28.75,7.1,0.09,2.5,0.3777,0.0,0.0,0.0
2026-05-03 22:00:00,122,2,TK-03,975.55,3.834,28.75,7.1,0.28,0.0,0.3777,0.000182,0.002473,0.002656
2026-05-03 22:00:00,122,2,TK-04,1375.57,4.379,28.75,7.1,0.09,2.5,0.3777,0.0,0.0,0.0
2026-05-03 22:00:00,122,2,TK-05,1851.94,4.872,28.75,7.1,0.11,2.5,0.3777,0.0,0.0,0.0
2026-05-04 06:00:00,123,0,TK-01,1522.84,4.847,26.9,7.1,0.09,2.5,0.3466,0.0,0.0,0.0
2026-05-04 06:00:00,123,0,TK-02,1317.73,4.194,26.9,7.1,0.09,2.5,0.3466,0.0,0.003547,0.003548
2026-05-04 06:00:00,123,0,TK-03,1011.31,3.974,26.9,7.1,0.28,0.0,0.3466,0.000175,0.0,0.000175
2026-05-04 06:00:00,123,0,TK-04,1422.17,4.527,26.9,7.1,0.09,2.5,0.3466,0.0,0.0,0.0
2026-05-04 06:00:00,123,0,TK-05,1908.38,5.02,26.9,7.1,0.11,2.5,0.3466,1e-06,0.0,1e-06
2026-05-04 14:00:00,123,1,TK-01,1242.73,3.956,33.05,7.1,0.09,2.5,0.4592,0.0,0.005941,0.005941
2026-05-04 14:00:00,123,1,TK-02,1385.33,4.41,33.05,7.1,0.09,2.5,0.4592,0.0,0.0,0.0
2026-05-04 14:00:00,123,1,TK-03,1061.22,4.17,33.05,7.1,0.28,0.0,0.4592,0.000234,0.0,0.000234
2026-05-04 14:00:00,123,1,TK-04,1487.22,4.734,33.05,7.1,0.09,2.5,0.4592,0.0,0.0,0.0
2026-05-04 14:00:00,123,1,TK-05,1987.15,5.228,33.05,7.1,0.11,2.5,0.4592,0.0,0.0,0.0
2026-05-04 22:00:00,123,2,TK-01,1278.68,4.07,29.94,7.1,0.09,2.5,0.3989,0.0,0.0,0.0
2026-05-04 22:00:00,123,2,TK-02,1419.48,4.518,29.94,7.1,0.09,2.5,0.3989,0.0,0.0,0.0
2026-05-04 22:00:00,123,2,TK-03,1086.43,4.269,29.94,7.1,0.28,0.0,0.3989,0.000212,0.0,0.000212
2026-05-04 22:00:00,123,2,TK-04,1520.08,4.839,29.94,7.1,0.09,2.5,0.3989,0.0,0.0,0.0
2026-05-04 22:00:00,123,2,TK-05,1930.72,5.079,29.94,7.1,0.11,2.5,0.3989,0.0,0.001446,0.001446
2026-05-05 06:00:00,124,0,TK-01,1330.5,4.235,28.18,7.1,0.09,2.5,0.3679,0.0,0.0,0.0
2026-05-05 06:00:00,124,0,TK-02,1468.69,4.675,28.18,7.1,0.09,2.5,0.3679,0.0,0.0,0.0
2026-05-05 06:00:00,124,0,TK-03,1122.76,4.412,28.18,7.1,0.28,0.0,0.3679,0.000204,0.0,0.000204
