timestamp,day,slot,tank_id,product,dip_level_m,observed_volume_kl,temp_c,density_obs_kgm3,density_15c,vcf,net_volume_kl15,mass_tonnes,water_dip_cm,ullage_m,vapour_space_m3
2026-04-13 14:00:00,102,1,TK-02,HSD,8.7377,2745.018,32.66,820.2,832.86,0.9848,2703.295,2251.456,1.1,4.262,1379.33
2026-04-13 14:00:00,102,1,TK-03,HSD,7.6792,1954.128,32.85,819.74,832.54,0.984619,1924.072,1601.873,1.4,4.321,1129.33
2026-04-13 14:00:00,102,1,TK-04,HSD,8.4093,2641.845,32.71,820.21,832.91,0.984758,2601.58,2166.877,0.7,4.591,1483.92
2026-04-13 14:00:00,102,1,TK-05,HSD,8.3109,3159.226,33.07,817.59,830.58,0.984357,3109.807,2582.946,0.7,5.189,2021.69
2026-04-13 22:00:00,102,2,TK-01,HSD,7.9966,2512.19,26.73,823.48,831.89,0.989894,2486.802,2068.735,1.3,5.003,1595.82
2026-04-13 22:00:00,102,2,TK-02,HSD,8.5931,2699.61,26.55,824.53,832.8,0.99007,2672.802,2225.922,1.5,4.407,1412.35
2026-04-13 22:00:00,102,2,TK-03,HSD,7.5525,1921.882,26.89,824.22,832.74,0.989779,1902.239,1584.062,1.4,4.447,1152.82
2026-04-13 22:00:00,102,2,TK-04,HSD,8.2587,2594.549,27.19,824.97,833.69,0.989539,2567.407,2140.43,1.2,4.741,1515.66
2026-04-13 22:00:00,102,2,TK-05,HSD,8.5508,3250.433,27.19,822.5,831.25,0.989481,3216.241,2673.484,0.9,4.949,1917.05
2026-04-14 06:00:00,103,0,TK-01,HSD,8.8328,2774.895,25.26,826.02,833.36,0.991191,2750.451,2292.116,1.2,4.167,1334.12
2026-04-14 06:00:00,103,0,TK-02,HSD,8.4683,2660.401,25.96,825.29,833.13,0.990586,2635.355,2195.592,1.5,4.532,1449.65
2026-04-14 06:00:00,103,0,TK-03,HSD,7.4358,1892.189,25.95,823.99,831.84,0.990561,1874.329,1559.145,1.5,4.564,1179.36
2026-04-14 06:00:00,103,0,TK-04,HSD,8.1343,2555.454,25.46,824.99,832.48,0.991003,2532.461,2108.215,0.8,4.866,1551.51
2026-04-14 06:00:00,103,0,TK-05,HSD,8.4136,3198.303,25.71,823.74,831.42,0.990764,3168.763,2634.584,1.1,5.086,1961.93
2026-04-14 14:00:00,103,1,TK-01,HSD,8.6694,2723.575,31.71,820.02,832.01,0.98559,2684.327,2233.397,1.3,4.331,1398.7
2026-04-14 14:00:00,103,1,TK-02,HSD,8.3087,2610.262,31.44,821.78,833.55,0.985874,2573.39,2145.052,1.4,4.691,1511.52
2026-04-14 14:00:00,103,1,TK-03,HSD,8.3631,2128.137,31.43,820.04,831.83,0.985822,2097.964,1745.152,1.7,3.637,954.47
2026-04-14 14:00:00,103,1,TK-04,HSD,7.9876,2509.389,31.52,822.27,834.09,0.985827,2473.824,2063.389,1.3,5.012,1610.99
2026-04-14 14:00:00,103,1,TK-05,HSD,8.2612,3140.334,31.34,818.8,830.55,0.985857,3095.922,2571.314,1.6,5.239,2036.38
2026-04-14 22:00:00,103,2,TK-01,HSD,8.5377,2682.184,26.64,823.37,831.72,0.989966,2655.271,2208.441,1.2,4.462,1428.49
2026-04-14 22:00:00,103,2,TK-02,HSD,8.1782,2569.265,26.48,823.53,831.75,0.99011,2543.854,2115.855,1.0,4.822,1540.06
2026-04-14 22:00:00,103,2,TK-03,HSD,8.2378,2096.259,26.66,824.32,832.67,0.989976,2075.245,1727.989,0.9,3.762,977.76
2026-04-14 22:00:00,103,2,TK-04,HSD,8.4007,2639.167,27.01,824.88,833.48,0.989693,2611.964,2177.009,1.4,4.599,1471.36
2026-04-14 22:00:00,103,2,TK-05,HSD,8.1402,3094.354,26.63,822.62,830.97,0.989954,3063.269,2545.478,1.1,5.36,2070.72
2026-04-15 06:00:00,104,0,TK-01,HSD,8.3683,2628.983,25.43,825.42,832.89,0.991037,2605.42,2170.028,1.3,4.632,1479.36
2026-04-15 06:00:00,104,0,TK-02,HSD,8.0177,2518.822,25.46,824.01,831.51,0.990978,2496.098,2075.525,1.9,4.982,1588.79
2026-04-15 06:00:00,104,0,TK-03,HSD,8.0719,2054.058,25.33,825.08,832.48,0.991115,2035.808,1694.76,1.2,3.928,1017.53
2026-04-15 06:00:00,104,0,TK-04,HSD,8.2289,2585.183,25.22,825.64,832.95,0.991223,2562.492,2134.43,1.2,4.771,1521.41
2026-04-15 06:00:00,104,0,TK-05,HSD,8.591,3265.737,25.39,824.36,831.81,0.991045,3236.492,2692.136,1.5,4.909,1895.94
2026-04-15 14:00:00,104,1,TK-01,HSD,8.2586,2594.515,32.28,821.36,833.74,0.985154,2555.997,2131.031,1.2,4.741,1527.41
2026-04-15 14:00:00,104,1,TK-02,HSD,9.0605,2846.429,31.97,820.31,832.48,0.985376,2804.804,2334.951,0.9,3.94,1279.47
2026-04-15 14:00:00,104,1,TK-03,HSD,7.9719,2028.597,32.15,819.38,831.69,0.985199,1998.571,1662.182,1.4,4.028,1055.09
2026-04-15 14:00:00,104,1,TK-04,HSD,8.1283,2553.587,32.84,820.43,833.21,0.984651,2514.393,2095.03,0.8,4.872,1568.68
2026-04-15 14:00:00,104,1,TK-05,HSD,8.4805,3223.704,32.49,818.61,831.18,0.984881,3174.964,2638.957,1.3,5.02,1955.63
2026-04-15 22:00:00,104,2,TK-01,HSD,8.1209,2551.269,26.46,825.8,833.99,0.990172,2526.194,2106.83,1.5,4.879,1557.35
2026-04-15 22:00:00,104,2,TK-02,HSD,8.9144,2800.552,26.54,825.58,833.83,0.990106,2772.843,2312.087,0.9,4.086,1312.32
2026-04-15 22:00:00,104,2,TK-03,HSD,7.8401,1995.066,26.42,823.03,831.22,0.990141,1975.396,1641.998,0.5,4.16,1078.49
2026-04-15 22:00:00,104,2,TK-04,HSD,8.432,2648.976,26.82,824.38,832.84,0.989835,2622.049,2183.753,0.8,4.568,1461.06
2026-04-15 22:00:00,104,2,TK-05,HSD,8.3341,3168.072,26.51,823.74,831.99,0.990087,3136.666,2609.665,1.5,5.166,1992.83
2026-04-16 06:00:00,105,0,TK-01,HSD,7.9957,2511.939,25.41,825.39,832.84,0.991054,2489.467,2073.333,0.8,5.004,1594.48
2026-04-16 06:00:00,105,0,TK-02,HSD,8.7685,2754.698,25.25,825.16,832.5,0.991186,2730.419,2273.065,2.1,4.232,1353.05
2026-04-16 06:00:00,105,0,TK-03,HSD,7.7185,1964.11,25.3,825.03,832.41,0.991141,1946.709,1620.454,1.3,4.282,1107.52
2026-04-16 06:00:00,105,0,TK-04,HSD,8.2952,2606.022,24.99,826.27,833.41,0.991426,2583.678,2153.274,1.4,4.705,1499.6
2026-04-16 06:00:00,105,0,TK-05,HSD,8.6891,3303.007,25.05,823.95,831.15,0.991331,3274.372,2721.505,1.0,4.811,1859.34
2026-04-16 14:00:00,105,1,TK-01,HSD,8.8937,2794.052,32.2,820.07,832.41,0.985182,2752.649,2291.321,1.8,4.106,1332.23
2026-04-16 14:00:00,105,1,TK-02,HSD,8.6571,2719.694,32.25,820.4,832.77,0.985146,2679.295,2231.236,0.7,4.343,1404.47
2026-04-16 14:00:00,105,1,TK-03,HSD,7.6149,1937.759,32.22,820.55,832.89,0.98518,1909.041,1590.021,1.4,4.385,1144.16
2026-04-16 14:00:00,105,1,TK-04,HSD,8.1922,2573.646,32.63,820.39,833.03,0.984832,2534.609,2111.406,0.9,4.808,1548.26
2026-04-16 14:00:00,105,1,TK-05,HSD,8.5684,3257.13,31.62,818.89,830.84,0.985627,3210.314,2667.245,1.4,4.932,1920.96
2026-04-16 22:00:00,105,2,TK-01,HSD,8.7456,2747.511,26.81,823.05,831.52,0.989817,2719.532,2261.35,1.7,4.254,1364.46
2026-04-16 22:00:00,105,2,TK-02,HSD,8.5134,2674.555,26.77,824.0,832.43,0.98987,2647.463,2203.829,1.4,4.487,1435.85
2026-04-16 22:00:00,105,2,TK-03,HSD,7.4902,1906.011,26.81,823.2,831.67,0.989821,1886.61,1569.034,1.3,4.51,1166.52
2026-04-16 22:00:00,105,2,TK-04,HSD,8.6695,2723.596,26.15,826.14,834.1,0.990447,2697.578,2250.062,1.4,4.331,1386.45
2026-04-16 22:00:00,105,2,TK-05,HSD,8.4316,3205.114,26.61,823.4,831.72,0.989992,3173.036,2639.081,1.1,5.068,1958.56
2026-04-17 06:00:00,106,0,TK-01,HSD,8.5788,2695.105,26.57,824.73,833.01,0.990058,2668.31,2222.737,0.8,4.421,1415.2
2026-04-17 06:00:00,106,0,TK-02,HSD,8.351,2623.532,26.03,825.03,832.93,0.990518,2598.655,2164.505,1.0,4.649,1485.27
2026-04-17 06:00:00,106,0,TK-03,HSD,8.306,2113.629,26.1,823.54,831.5,0.990427,2093.396,1740.654,1.4,3.694,960.87
2026-04-17 06:00:00,106,0,TK-04,HSD,8.5081,2672.914,26.6,825.47,833.77,0.990054,2646.329,2206.423,0.9,4.492,1436.79
2026-04-17 06:00:00,106,0,TK-05,HSD,8.2705,3143.876,26.4,823.26,831.44,0.990164,3112.952,2588.224,0.9,5.23,2017.77
2026-04-17 14:00:00,106,1,TK-01,HSD,8.4478,2653.949,32.41,820.1,832.58,0.985001,2614.142,2176.491,1.3,4.552,1471.38
2026-04-17 14:00:00,106,1,TK-02,HSD,8.223,2583.334,32.98,819.24,832.14,0.984497,2543.284,2116.379,1.1,4.777,1539.97
2026-04-17 14:00:00,106,1,TK-03,HSD,8.1789,2081.277,32.64,819.51,832.17,0.984787,2049.614,1705.637,1.5,3.821,1004.92
2026-04-17 14:00:00,106,1,TK-04,HSD,8.3746,2630.958,32.85,821.17,833.95,0.984672,2590.63,2160.468,1.3,4.625,1492.51
2026-04-17 14:00:00,106,1,TK-05,HSD,9.0827,3452.621,32.86,819.5,832.31,0.984603,3399.46,2829.419,1.1,4.417,1731.36
2026-04-17 22:00:00,106,2,TK-01,HSD,8.2877,2603.668,26.84,823.41,831.89,0.989799,2577.107,2143.88,0.9,4.712,1506.39
2026-04-17 22:00:00,106,2,TK-02,HSD,8.5648,2690.7,27.19,825.11,833.82,0.989543,2662.563,2220.11,1.5,4.435,1421.75
2026-04-17 22:00:00,106,2,TK-03,HSD,8.0227,2041.527,26.71,823.67,832.06,0.989914,2020.937,1681.549,1.4,3.977,1032.37
2026-04-17 22:00:00,106,2,TK-04,HSD,8.2289,2585.182,26.99,826.15,834.71,0.989734,2558.642,2135.735,1.0,4.771,1527.23
2026-04-17 22:00:00,106,2,TK-05,HSD,8.9165,3389.462,26.77,823.86,832.29,0.989871,3355.131,2792.434,1.3,4.583,1776.93
2026-04-18 06:00:00,107,0,TK-01,HSD,8.1084,2547.325,24.68,826.4,833.32,0.991694,2526.166,2105.106,1.2,4.892,1558.8
2026-04-18 06:00:00,107,0,TK-02,HSD,8.3721,2630.159,24.88,825.79,832.86,0.991508,2607.824,2171.954,1.4,4.628,1475.88
2026-04-18 06:00:00,107,0,TK-03,HSD,7.8514,1997.945,24.88,825.33,832.4,0.991503,1980.969,1648.956,1.3,4.149,1073.47
2026-04-18 06:00:00,107,0,TK-04,HSD,8.6357,2712.989,24.29,828.51,835.14,0.992064,2691.458,2247.746,1.8,4.364,1393.19
2026-04-18 06:00:00,107,0,TK-05,HSD,8.7206,3314.996,24.45,824.07,830.84,0.991843,3287.957,2731.782,1.6,4.779,1845.14
2026-04-18 14:00:00,107,1,TK-01,HSD,8.934,2806.709,34.3,819.03,832.87,0.983383,2760.069,2298.791,0.5,4.066,1325.53
2026-04-18 14:00:00,107,1,TK-02,HSD,8.2699,2598.052,33.44,820.33,833.54,0.984144,2556.859,2131.257,1.1,4.73,1528.14
2026-04-18 14:00:00,107,1,TK-03,HSD,7.7487,1971.816,33.77,818.35,831.82,0.983796,1939.864,1613.627,1.2,4.251,1113.14
2026-04-18 14:00:00,107,1,TK-04,HSD,8.5343,2681.133,33.66,821.27,834.62,0.984003,2638.243,2201.926,1.7,4.466,1447.11
2026-04-18 14:00:00,107,1,TK-05,HSD,8.6126,3273.929,33.91,817.94,831.52,0.983662,3220.44,2677.866,0.7,4.887,1910.99
2026-04-18 22:00:00,107,2,TK-01,HSD,8.7622,2752.739,27.27,822.51,831.31,0.989407,2723.58,2264.152,1.4,4.238,1360.44
2026-04-18 22:00:00,107,2,TK-02,HSD,8.5294,2679.59,27.39,824.08,832.95,0.989349,2651.05,2208.195,0.8,4.471,1432.74
2026-04-18 22:00:00,107,2,TK-03,HSD,7.6159,1938.008,27.46,824.58,833.49,0.989305,1917.282,1598.039,1.9,4.384,1137.7
2026-04-18 22:00:00,107,2,TK-04,HSD,8.3769,2631.694,27.26,825.91,834.67,0.989508,2604.082,2173.553,1.2,4.623,1480.48
2026-04-18 22:00:00,107,2,TK-05,HSD,8.4677,3218.833,27.92,822.11,831.38,0.988847,3182.935,2646.219,0.9,5.032,1951.76
2026-04-19 06:00:00,108,0,TK-01,HSD,8.5958,2700.464,26.34,824.83,832.95,0.990253,2674.141,2227.415,1.7,4.404,1409.99
2026-04-19 06:00:00,108,0,TK-02,HSD,8.3669,2628.548,26.42,824.61,832.78,0.990178,2602.73,2167.514,1.1,4.633,1480.97
2026-04-19 06:00:00,108,0,TK-03,HSD,7.4647,1899.539,25.89,824.0,831.8,0.990621,1881.722,1565.21,1.3,4.535,1172.56
2026-04-19 06:00:00,108,0,TK-04,HSD,8.2129,2580.174,26.17,826.92,834.89,0.990447,2555.526,2133.594,1.1,4.787,1527.84
2026-04-19 06:00:00,108,0,TK-05,HSD,8.9965,3419.877,26.32,824.77,832.87,0.990273,3386.613,2820.616,1.0,4.503,1744.36
2026-04-19 14:00:00,108,1,TK-01,HSD,8.4501,2654.664,32.35,820.24,832.68,0.98506,2615.002,2177.469,0.8,4.55,1468.73
2026-04-19 14:00:00,108,1,TK-02,HSD,8.2204,2582.53,32.31,821.15,833.55,0.985123,2544.108,2120.649,1.0,4.78,1538.15
2026-04-19 14:00:00,108,1,TK-03,HSD,8.5375,2172.522,32.44,818.91,831.44,0.984938,2139.799,1779.106,0.6,3.463,913.88
2026-04-19 14:00:00,108,1,TK-04,HSD,8.0781,2537.803,32.5,821.87,834.39,0.984993,2499.718,2085.736,0.8,4.922,1584.0
2026-04-19 14:00:00,108,1,TK-05,HSD,8.8484,3363.577,32.49,818.59,831.15,0.984885,3312.737,2753.385,0.9,4.652,1818.78
2026-04-19 22:00:00,108,2,TK-01,HSD,8.3021,2608.186,27.74,822.46,831.6,0.989011,2579.525,2145.132,0.6,4.698,1504.81
2026-04-19 22:00:00,108,2,TK-02,HSD,8.0776,2537.645,27.97,823.96,833.25,0.988859,2509.372,2090.924,1.5,4.922,1573.27
2026-04-19 22:00:00,108,2,TK-03,HSD,8.3838,2133.407,27.93,822.63,831.9,0.988852,2109.625,1754.996,0.9,3.616,943.4
2026-04-19 22:00:00,108,2,TK-04,HSD,8.3925,2636.593,27.58,825.53,834.52,0.989227,2608.189,2176.579,1.3,4.607,1476.33
2026-04-19 22:00:00,108,2,TK-05,HSD,8.6982,3306.482,28.05,822.77,832.12,0.988756,3269.304,2720.46,0.7,4.802,1864.49
2026-04-20 06:00:00,109,0,TK-01,HSD,8.1421,2557.928,26.54,823.79,832.06,0.990065,2532.516,2107.203,1.6,4.858,1553.05
2026-04-20 06:00:00,109,0,TK-02,HSD,8.7606,2752.233,26.54,824.77,833.03,0.990086,2724.947,2269.95,1.2,4.239,1359.31
2026-04-20 06:00:00,109,0,TK-03,HSD,8.22,2091.737,26.66,823.92,832.27,0.989962,2070.741,1723.418,1.2,3.78,982.87
2026-04-20 06:00:00,109,0,TK-04,HSD,8.2265,2584.428,26.11,827.31,835.24,0.990509,2559.898,2138.122,1.0,4.774,1525.09
2026-04-20 06:00:00,109,0,TK-05,HSD,8.5183,3238.078,26.33,824.83,832.94,0.99026,3206.538,2670.864,1.1,4.982,1925.59
2026-04-20 14:00:00,109,1,TK-01,HSD,9.043,2840.939,33.02,817.53,830.49,0.984393,2796.6,2322.544,1.0,3.957,1288.58
2026-04-20 14:00:00,109,1,TK-02,HSD,8.5932,2699.627,32.5,821.08,833.62,0.984963,2659.033,2216.619,1.2,4.407,1425.12
2026-04-20 14:00:00,109,1,TK-03,HSD,8.067,2052.789,32.77,819.58,832.34,0.98468,2021.34,1682.434,1.1,3.933,1032.88
2026-04-20 14:00:00,109,1,TK-04,HSD,8.0794,2538.218,33.14,821.65,834.63,0.984445,2498.735,2085.529,1.9,4.921,1586.9
2026-04-20 14:00:00,109,1,TK-05,HSD,8.3619,3178.615,32.68,819.06,831.75,0.984737,3130.098,2603.47,1.8,5.138,2003.02
2026-04-20 22:00:00,109,2,TK-01,HSD,8.8735,2787.68,27.21,822.32,831.08,0.98946,2758.298,2292.377,1.3,4.127,1326.02
2026-04-20 22:00:00,109,2,TK-02,HSD,8.4482,2654.066,27.94,823.26,832.53,0.988864,2624.51,2184.988,1.6,4.552,1460.73
2026-04-20 22:00:00,109,2,TK-03,HSD,7.9219,2015.889,27.71,822.72,831.83,0.989044,1993.802,1658.509,1.4,4.078,1059.94
2026-04-20 22:00:00,109,2,TK-04,HSD,8.4497,2654.544,27.11,825.22,833.88,0.989618,2626.984,2190.582,0.9,4.55,1455.89
2026-04-20 22:00:00,109,2,TK-05,HSD,8.2117,3121.551,27.13,823.39,832.09,0.989551,3088.934,2570.269,1.6,5.288,2044.92
2026-04-21 06:00:00,110,0,TK-01,HSD,8.6851,2728.519,25.13,823.87,831.14,0.991255,2704.657,2247.944,1.1,4.315,1380.51
2026-04-21 06:00:00,110,0,TK-02,HSD,8.2533,2592.842,24.75,825.1,832.08,0.991609,2571.085,2139.353,1.3,4.747,1512.56
2026-04-21 06:00:00,110,0,TK-03,HSD,7.7504,1972.239,25.38,826.05,833.47,0.99109,1954.666,1629.162,1.7,4.25,1099.33
2026-04-21 06:00:00,110,0,TK-04,HSD,8.2761,2600.004,25.12,826.82,834.06,0.991326,2577.451,2149.738,1.3,4.724,1507.82
2026-04-21 06:00:00,110,0,TK-05,HSD,8.6862,3301.9,25.44,824.88,832.36,0.991021,3272.252,2723.684,1.2,4.814,1860.38
2026-04-21 14:00:00,110,1,TK-01,HSD,8.5456,2684.685,32.18,819.31,831.65,0.985165,2644.856,2199.597,1.0,4.454,1439.48
2026-04-21 14:00:00,110,1,TK-02,HSD,9.1159,2863.838,32.22,821.67,834.0,0.985215,2821.495,2353.134,1.3,3.884,1262.53
2026-04-21 14:00:00,110,1,TK-03,HSD,7.6289,1941.324,32.07,819.62,831.88,0.985269,1912.726,1591.151,1.0,4.371,1141.96
2026-04-21 14:00:00,110,1,TK-04,HSD,8.1406,2557.455,31.71,821.92,833.88,0.985649,2520.754,2102.017,0.5,4.859,1564.01
2026-04-21 14:00:00,110,1,TK-05,HSD,8.5421,3247.137,31.61,819.52,831.45,0.985651,3200.544,2661.078,1.1,4.958,1931.73
2026-04-21 22:00:00,110,2,TK-01,HSD,8.4316,2648.862,29.17,821.8,831.96,0.987786,2616.51,2176.823,1.1,4.568,1468.94
2026-04-21 22:00:00,110,2,TK-02,HSD,8.991,2824.611,29.65,822.81,833.3,0.987412,2789.056,2324.118,1.4,4.009,1293.97
2026-04-21 22:00:00,110,2,TK-03,HSD,7.5215,1914.0,29.72,820.44,831.01,0.987283,1889.659,1570.327,1.3,4.478,1163.26
2026-04-21 22:00:00,110,2,TK-04,HSD,8.6288,2710.804,29.37,822.63,832.92,0.987638,2677.293,2229.984,1.9,4.371,1406.14
2026-04-21 22:00:00,110,2,TK-05,HSD,8.4315,3205.093,29.47,821.42,831.81,0.987517,3165.082,2632.733,0.8,5.068,1967.39
2026-04-22 06:00:00,111,0,TK-01,HSD,8.2713,2598.492,26.4,822.7,830.88,0.990152,2572.904,2137.786,0.9,4.729,1510.99
2026-04-22 06:00:00,111,0,TK-02,HSD,8.8243,2772.221,26.37,825.44,833.57,0.990245,2745.179,2288.306,1.3,4.176,1338.83
2026-04-22 06:00:00,111,0,TK-03,HSD,8.2747,2105.654,26.54,824.23,832.49,0.99007,2084.744,1735.539,0.9,3.725,968.21
2026-04-22 06:00:00,111,0,TK-04,HSD,8.4643,2659.125,26.1,826.55,834.49,0.990493,2633.844,2197.908,0.9,4.536,1449.2
2026-04-22 06:00:00,111,0,TK-05,HSD,8.2601,3139.943,25.59,824.44,832.03,0.99088,3111.307,2588.687,1.1,5.24,2018.27
2026-04-22 14:00:00,111,1,TK-01,HSD,8.1558,2562.223,34.22,818.29,832.09,0.983418,2519.737,2096.641,1.1,4.844,1563.5
2026-04-22 14:00:00,111,1,TK-02,HSD,8.7035,2734.292,34.22,818.94,832.73,0.983439,2689.009,2239.232,1.6,4.296,1394.86
2026-04-22 14:00:00,111,1,TK-03,HSD,8.1655,2077.855,34.75,817.5,831.69,0.982939,2042.405,1698.656,1.4,3.835,1010.77
2026-04-22 14:00:00,111,1,TK-04,HSD,8.3575,2625.593,34.01,820.6,834.21,0.983685,2582.757,2154.554,1.2,4.642,1502.97
2026-04-22 14:00:00,111,1,TK-05,HSD,9.0482,3439.516,34.57,818.67,832.72,0.983136,3381.513,2815.837,1.5,4.452,1751.44
2026-04-22 22:00:00,111,2,TK-01,HSD,8.4875,2666.412,29.08,821.33,831.43,0.98785,2634.015,2190.005,1.0,4.513,1450.36
2026-04-22 22:00:00,111,2,TK-02,HSD,8.5533,2687.1,29.15,823.6,833.72,0.987853,2654.459,2213.087,1.8,4.447,1430.06
2026-04-22 22:00:00,111,2,TK-03,HSD,8.0196,2040.752,29.01,821.1,831.15,0.987901,2016.062,1675.655,1.3,3.98,1037.51
2026-04-22 22:00:00,111,2,TK-04,HSD,8.2066,2578.194,28.53,823.56,833.25,0.988374,2548.22,2123.305,1.2,4.793,1536.76
2026-04-22 22:00:00,111,2,TK-05,HSD,8.8829,3376.696,29.06,822.38,832.46,0.987896,3335.825,2776.943,1.1,4.617,1795.69
2026-04-23 06:00:00,112,0,TK-01,HSD,8.2867,2603.333,25.91,824.42,832.24,0.990605,2578.875,2146.245,1.2,4.713,1503.27
2026-04-23 06:00:00,112,0,TK-02,HSD,8.358,2625.732,25.88,825.4,833.18,0.990656,2601.197,2167.277,1.2,4.642,1483.37
2026-04-23 06:00:00,112,0,TK-03,HSD,7.8375,1994.388,25.51,824.65,832.18,0.990954,1976.347,1644.672,1.3,4.163,1078.01
2026-04-23 06:00:00,112,0,TK-04,HSD,8.7661,2753.938,25.65,825.39,833.01,0.990853,2728.747,2273.07,1.1,4.234,1357.59
2026-04-23 06:00:00,112,0,TK-05,HSD,8.6769,3298.362,25.54,824.48,832.03,0.990926,3268.433,2719.448,1.3,4.823,1862.7
2026-04-23 14:00:00,112,1,TK-01,HSD,8.9757,2819.814,33.84,817.43,830.97,0.983703,2773.861,2304.993,1.1,4.024,1310.7
2026-04-23 14:00:00,112,1,TK-02,HSD,8.2205,2582.537,33.67,819.83,833.22,0.983934,2541.045,2117.248,1.2,4.78,1543.98
2026-04-23 14:00:00,112,1,TK-03,HSD,7.7147,1963.154,34.04,818.18,831.86,0.983564,1930.886,1606.218,1.1,4.285,1124.06
2026-04-23 14:00:00,112,1,TK-04,HSD,8.6142,2706.227,33.54,820.18,833.47,0.984058,2663.085,2219.592,1.4,4.386,1421.13
2026-04-23 14:00:00,112,1,TK-05,HSD,8.5382,3245.648,34.11,817.82,831.55,0.983488,3192.055,2654.343,1.2,4.962,1938.89
2026-04-23 22:00:00,112,2,TK-01,HSD,8.817,2769.936,28.29,822.81,832.34,0.988554,2738.232,2279.141,1.4,4.183,1345.6
2026-04-23 22:00:00,112,2,TK-02,HSD,8.7451,2747.356,28.32,824.61,834.14,0.988584,2715.99,2265.505,0.5,4.255,1368.22
2026-04-23 22:00:00,112,2,TK-03,HSD,7.5741,1927.385,28.26,822.72,832.23,0.988583,1905.38,1585.707,0.8,4.426,1148.34
2026-04-23 22:00:00,112,2,TK-04,HSD,8.4679,2660.26,28.32,823.53,833.07,0.988548,2629.794,2190.795,1.2,4.532,1454.64
2026-04-23 22:00:00,112,2,TK-05,HSD,8.3958,3191.511,28.46,822.68,832.33,0.988406,3154.509,2625.604,1.6,5.104,1979.07
2026-04-24 06:00:00,113,0,TK-01,HSD,8.6483,2716.94,26.58,823.26,831.57,0.990013,2689.806,2236.75,1.4,4.352,1394.16
2026-04-24 06:00:00,113,0,TK-02,HSD,8.5725,2693.143,26.56,824.27,832.54,0.990059,2666.369,2219.866,0.9,4.427,1416.38
2026-04-24 06:00:00,113,0,TK-03,HSD,7.4334,1891.559,26.89,824.6,833.12,0.989781,1872.228,1559.788,1.3,4.567,1182.12
2026-04-24 06:00:00,113,0,TK-04,HSD,8.3102,2610.737,26.8,824.81,833.26,0.989863,2584.273,2153.359,1.5,4.69,1501.27
2026-04-24 06:00:00,113,0,TK-05,HSD,8.9506,3402.413,26.5,823.61,831.85,0.990092,3368.702,2802.262,0.9,4.549,1764.22
2026-04-24 14:00:00,113,1,TK-01,HSD,8.4979,2669.698,32.92,819.53,832.38,0.984554,2628.463,2187.891,1.4,4.502,1455.58
2026-04-24 14:00:00,113,1,TK-02,HSD,8.4354,2650.056,33.2,821.05,834.09,0.984375,2608.648,2175.839,0.9,4.565,1477.28
2026-04-24 14:00:00,113,1,TK-03,HSD,8.6491,2200.938,32.9,818.39,831.25,0.984528,2166.885,1801.22,1.5,3.351,886.8
2026-04-24 14:00:00,113,1,TK-04,HSD,8.1612,2563.927,33.07,820.16,833.11,0.984455,2524.072,2102.833,1.7,4.839,1560.24
2026-04-24 14:00:00,113,1,TK-05,HSD,8.7945,3343.059,32.89,820.53,833.35,0.984616,3291.629,2743.089,1.2,4.706,1841.11
2026-04-24 22:00:00,113,2,TK-01,HSD,8.3631,2627.343,29.0,820.16,830.22,0.987883,2595.507,2154.842,1.1,4.637,1486.95
2026-04-24 22:00:00,113,2,TK-02,HSD,8.2943,2605.721,28.81,824.33,834.21,0.98816,2574.868,2147.985,1.5,4.706,1508.39
2026-04-24 22:00:00,113,2,TK-03,HSD,8.516,2167.047,28.71,822.63,832.46,0.988199,2141.473,1782.683,2.1,3.484,912.66
2026-04-24 22:00:00,113,2,TK-04,HSD,8.5595,2689.059,28.86,823.74,833.66,0.988103,2657.067,2215.084,0.5,4.44,1426.68
2026-04-24 22:00:00,113,2,TK-05,HSD,8.6543,3289.777,28.91,823.62,833.58,0.988057,3250.488,2709.529,1.3,4.846,1880.38
2026-04-25 06:00:00,114,0,TK-01,HSD,8.2139,2580.466,27.31,822.58,831.41,0.989375,2553.049,2122.64,1.2,4.786,1530.23
2026-04-25 06:00:00,114,0,TK-02,HSD,8.9706,2818.207,27.54,824.19,833.16,0.989226,2787.842,2322.727,1.2,4.029,1295.5
2026-04-25 06:00:00,114,0,TK-03,HSD,8.3635,2128.246,27.48,823.91,832.85,0.989266,2105.401,1753.488,1.2,3.637,948.34
2026-04-25 06:00:00,114,0,TK-04,HSD,8.4101,2642.101,27.19,824.45,833.18,0.989526,2614.427,2178.289,1.6,4.59,1470.98
2026-04-25 06:00:00,114,0,TK-05,HSD,8.5029,3232.233,27.54,824.42,833.4,0.989228,3197.416,2664.714,1.2,4.997,1934.57
2026-04-25 14:00:00,114,1,TK-01,HSD,8.8743,2787.944,33.01,819.03,831.95,0.984463,2744.628,2283.406,1.3,4.126,1338.99
2026-04-25 14:00:00,114,1,TK-02,HSD,8.8284,2773.536,32.91,820.31,833.15,0.984588,2730.789,2275.154,1.6,4.172,1353.53
2026-04-25 14:00:00,114,1,TK-03,HSD,8.2275,2093.653,32.84,819.48,832.28,0.984622,2061.458,1715.704,1.2,3.772,992.15
2026-04-25 14:00:00,114,1,TK-04,HSD,8.2743,2599.434,32.85,820.41,833.2,0.984649,2559.531,2132.614,1.0,4.726,1525.35
